YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM
2012,FLA KEYS,ACA QUAD,0.022827335074352095,1.8377923943552625e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,ACA SOLA,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,AHL EGMO,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ALB VULP,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ALU MONO,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ALU SCHO,0.0010169304496059136,8.072884770305009e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,ALU SCRI,0.05821752155374297,1.6374982191103108e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,ALU SPE.,0.0019247063314252377,1.7123161181996744e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,AMB PINO,0.0035411714930397055,2.618386277567329e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,ANT OCEL,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,APO AURO,7.138355253307148e-5,5.1857326283355285e-9,416,803,16893,3823793.000748641
2012,FLA KEYS,APO BINO,0.0022205427044916085,2.731391949415132e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,APO MACU,0.0027702716516284634,2.2680099497348757e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,APO PHEN,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,APO PSEU,0.01265445887798552,1.2451205907559234e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,APO QUAD,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,APO TOWN,0.0030190748351477227,4.5263311465819196e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,ARC PROB,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ARC RHOM,0.012814479370153318,1.6418742279075964e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,AST GUTT,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,AST PUNC,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,AST SPE.,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,AST STEL,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,AUL MACU,0.12473294329697958,1.6889475725429516e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,BAL CAPR,0.07627863176997829,3.3779329076881367e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,BAL SPE.,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,BAL VETU,0.0032428162046972283,3.045319350001093e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,BOT LUNA,7.401809014972028e-4,5.496341011841436e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,BOT OCEL,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,BRO BARB,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,CAL BAJO,0.01281409643884485,5.089060955906462e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,CAL CALA,0.7568459588394938,0.0036287567131177145,416,803,16893,3823793.000748641
2012,FLA KEYS,CAL NODO,0.002495345762682309,3.636141795803447e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,CAL PENN,0.011669160506813069,1.626201038955717e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,CAL PROR,0.0038760435609997627,5.201206629067894e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,CAL SPE.,0.009794525231082825,1.1190069963140248e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,CAN MACR,0.002263553554093578,1.6000957717207191e-006,416,803,16893,3823793.000748641
2012,FLA KEYS,CAN PULL,0.01099202995202892,1.064366832354635e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,CAN ROST,1.3476447823834652,0.005194224949580659,416,803,16893,3823793.000748641
2012,FLA KEYS,CAN SUFF,0.04432674688533823,5.962438297927909e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,CAR HIPP,3.252344785716941e-4,5.831601067743859e-8,416,803,16893,3823793.000748641
2012,FLA KEYS,CEN ARGI,7.401809014972028e-4,5.496341011841436e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,CHA CAPI,0.5775466658880707,0.0020321026961738014,416,803,16893,3823793.000748641
2012,FLA KEYS,CHA FABE,0.03377113794668403,4.689581523531576e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,CHA OCEL,0.5456776634776055,8.929428051712257e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,CHA SEDE,0.4660665837301119,0.0010366438192822719,416,803,16893,3823793.000748641
2012,FLA KEYS,CHA STRI,0.11487469912733009,2.201144003357272e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,CHI ANTE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,CHI SCHO,0.003333072876749143,5.3622465685545224e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,CHR CYAN,1.8617897607036842,0.06275647446092586,416,803,16893,3823793.000748641
2012,FLA KEYS,CHR ENCH,0.021802159235718477,2.4724639868391825e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,CHR INSO,0.2621462056895269,0.00560035337073807,416,803,16893,3823793.000748641
2012,FLA KEYS,CHR MULT,2.798222404868034,0.3692614132733453,416,803,16893,3823793.000748641
2012,FLA KEYS,CHR SCOT,0.7808084873626818,0.0506649869619763,416,803,16893,3823793.000748641
2012,FLA KEYS,CLE PARR,2.4822218649399663,0.17566770237696872,416,803,16893,3823793.000748641
2012,FLA KEYS,DIO HOLO,0.017723059324033,1.4062633876923009e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,DIO HYST,0.0031808571728658354,2.2124558066282956e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,DIO SPE.,9.496043726198227e-4,9.016242940254901e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,DIP ARGE,7.401809014972028e-4,5.496341011841436e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,DIP HOLB,0.0061575433519778155,1.7620805639420855e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,DOR MEGA,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ECH NEUC,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ELO SAUR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EMM ATLA,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ENC NIGR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EQU LANC,0.003875295197431438,3.6187771524560914e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,EQU PUNC,0.014198166341061963,1.562678293108192e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,EUC ARGE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EUC GULA,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,FIS TABA,7.401809014972028e-4,5.496341011841436e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,GER CINE,0.02981820725437748,5.110309835514267e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,GRA LORE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,GYM FUNE,0.010445887329343975,8.15618032719587e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,GYM MILI,0.005272065607467583,5.2438786299388515e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,GYM MORI,0.026080255269277236,2.4113406252712515e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,GYM NIGR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,GYM SAXI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,GYM VICI,0.0017834689323906116,1.4045918907491236e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL BIVI,8.22018471622803,0.20488269703491752,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL CAUD,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL CYAN,0.002521923813577859,1.8228733532199609e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL GARN,3.944194198712721,0.02955547207825749,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL MACU,2.4200642387286395,0.02681734580447034,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL PICT,0.0022205427044916085,2.731391949415132e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL POEY,0.1221643266600812,3.689933267914638e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HAL RADI,0.2455255793095773,4.4825880085382725e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HET CRUE,0.02798484946519291,4.206226915138278e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HET LONG,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,HIP EREC,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL ADSC,0.13943114227503647,6.029961415344396e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL BERM,0.18963573323114885,3.63983996951347e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL CILI,0.34765256848804577,6.090886592046666e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL RUFU,0.08396179351364459,6.96048712525216e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL SPE.,0.0017551648611851063,3.0286542179332174e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL TOWN,0.0483456842037301,6.13948030482792e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,HOL TRIC,0.4963621427887401,0.0015104830955340466,416,803,16893,3823793.000748641
2012,FLA KEYS,LAB BUCC,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,LAB FILA,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,LAB GOBI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,LAB SPE.,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,LAC BICA,0.015199386810345843,2.0752029819617987e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,LAC TRIG,0.00862012671869035,6.643865109996948e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,LAC TRIQ,0.061266017103327595,7.004001241662452e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,LAG RHOM,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,MAL PLUM,0.020109253546145667,3.560793061278833e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,MAN BIRO,1.0841149285723136e-4,1.185651007714281e-8,416,803,16893,3823793.000748641
2012,FLA KEYS,MIC CHRY,0.12731111356083408,5.382917128904041e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,MON CILI,0.009739980463857352,2.9492707866834533e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,MON TUCK,0.039411277606579156,3.6514680857075346e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,MUL MART,0.042897924851254855,1.456213836217935e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,MUR RETI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,MYR JACO,0.0420558203994677,0.0010644546387893953,416,803,16893,3823793.000748641
2012,FLA KEYS,NEO MARI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,ODO DENT,0.029540734229977696,2.151295761175651e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,OGC SPE.,1.3598011418726794,1.0351963376237758,416,803,16893,3823793.000748641
2012,FLA KEYS,OPI AURI,0.16738732058882413,0.0027955123752244244,416,803,16893,3823793.000748641
2012,FLA KEYS,OPI MACR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,OPI SPE.,1.635715107236957e-4,1.5265332912799783e-8,416,803,16893,3823793.000748641
2012,FLA KEYS,OPI WHIT,0.015758063635366606,6.415765617314792e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,ORT CHRY,0.0010237446070596593,1.1050788453800747e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,PAG PAGR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,PAR ACUM,0.14595964051214835,6.558135652560876e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,PAR ALBI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,PAR BAIR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,PAR UMBR,0.0026393896467368483,4.156131277286104e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,PEM SCHO,0.21566893544252008,0.024625208505353033,416,803,16893,3823793.000748641
2012,FLA KEYS,PHA XENU,0.005575860804659255,7.5607552190594346e-006,416,803,16893,3823793.000748641
2012,FLA KEYS,POM ARCU,0.8720106333527797,0.0029830900301218077,416,803,16893,3823793.000748641
2012,FLA KEYS,POM PARU,0.23952047800676876,5.355678738593402e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,PRI AREN,0.029956640308175523,3.2452446754061546e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,PRI OPHR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,PRO ACUL,0.0026327472917776593,3.7804768178143033e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,PSE MACU,0.5719722664665738,0.0033544335658858603,416,803,16893,3823793.000748641
2012,FLA KEYS,REM REMO,0.005311659671574719,5.613462254924809e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,SAR CORU,0.006661628113474825,3.565910235094699e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,SAR VEXI,5.516001786646433e-5,3.408822835656974e-9,416,803,16893,3823793.000748641
2012,FLA KEYS,SCO CARI,9.589124300873629e-4,5.703958626886874e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,SCO PLUM,0.011501433324267243,1.0024153843984995e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,SER PHOE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,SPH SPEN,0.009973085139170227,2.1090646845336015e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,SPH TEST,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,STE ADUS,0.1860650484534512,8.588476080998398e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,STE DIEN,0.034934619391378416,1.2779152036809433e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,STE HISP,0.002395681758005357,1.9285698567214107e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,STE LEUC,0.3267681784923937,6.308915862287785e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,STE PART,19.357713579324237,1.1097030122960145,416,803,16893,3823793.000748641
2012,FLA KEYS,STE PLAN,0.3811890782812866,0.002464007391085885,416,803,16893,3823793.000748641
2012,FLA KEYS,STE SPE.,7.401809014972028e-4,5.496341011841436e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,STE VARI,1.4968130056482578,0.010269331209076013,416,803,16893,3823793.000748641
2012,FLA KEYS,SYA MICR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,SYN FOET,0.005042505137885889,3.876191062214487e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,SYN INTE,0.007236723874621547,5.618444430686053e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,SYN SCOV,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,SYN SYNO,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,THA BIFA,16.83867415403765,0.392119722201803,416,803,16893,3823793.000748641
2012,FLA KEYS,XYR MART,0.03374892909958207,2.3163426550918672e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,XYR NOVA,0.0026037572555395404,3.64799830588059e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,XYR SPE.,0.0010711410086959887,6.372033459317724e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,XYR SPLE,0.1328737710805182,0.002221044357171713,416,803,16893,3823793.000748641
2012,FLA KEYS,CHI ATIN,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,CHL CHRY,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,DAC VOLI,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EUC JONE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,MYR BREV,7.401809014972028e-4,5.496341011841436e-7,416,803,16893,3823793.000748641
2012,FLA KEYS,RHI LENT,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,STY LATE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,UMB CORO,0,0,416,803,16893,3823793.000748641
2014,FLA KEYS,ABU SAXA,1.230900373416046,0.025869829972018362,432,860,67562,3823227.1165065365
2014,FLA KEYS,ACA POLY,0.0015975719927196564,3.2937170175910285e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,ACA QUAD,0.016458931062054236,2.0446187921694533e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,ALU SCHO,0.0033591691675936607,3.145869949833751e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,ALU SCRI,0.10137312154314704,4.915167222135036e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,ALU SPE.,0.00337068265985943,2.8142202147816504e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,AMB PINO,0.0030609970272584145,1.8907298694799644e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,APO BINO,0.001713353572807518,1.5255342704554306e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,APO MACU,0.010072062978505825,6.570194587173467e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,APO PSEU,0.008180449566356097,3.0876220354768145e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,APO TOWN,1.1353618464990784e-4,1.2875617011399794e-8,432,860,67562,3823227.1165065365
2014,FLA KEYS,ARC PROB,0.0035059125457303536,3.3454694190224545e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,ARC RHOM,0.037687856550808356,0.0011425601146357958,432,860,67562,3823227.1165065365
2014,FLA KEYS,AST SPE.,0.0027402080780918716,4.688421920750432e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,AUL MACU,0.1111823520557581,2.3893136824043978e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,BAL CAPR,0.12771406568061974,0.0010602849890545846,432,860,67562,3823227.1165065365
2014,FLA KEYS,BAL VETU,0.011412272064511056,2.0648671547521604e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,BOT OCEL,3.7696856220952604e-5,1.4161229902795725e-9,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAL BAJO,0.005075572422286994,6.60977913694188e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAL CALA,0.5588185263308165,0.005583983935461911,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAL NODO,0.005058031103604249,5.7263279958543595e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAL PENN,0.0010268545052843539,1.054295883431667e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAL PROR,1.1353618464990784e-4,1.2875617011399794e-8,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAL SPE.,0.0051059830500764965,9.958708744855685e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAN MACR,4.0582433278216407e-4,1.3688581843635223e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAN PULL,0.009136183431952088,8.769288983571228e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAN ROST,0.963101946667506,0.004585084623974402,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAN SUFF,0.03111516254912699,9.320850448158145e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,CAR HIPP,3.4060855394972344e-4,1.1588055310259815e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHA CAPI,1.2351562894324533,0.00717183652010916,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHA FABE,0.043918401622541355,1.7792458703745214e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHA OCEL,0.8264916012634825,0.0033476492685379825,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHA SEDE,0.6949404414941762,0.004291348636882014,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHA STRI,0.12278001178008775,3.751663570789724e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHI ANTE,0.0010546265440843756,6.067080824698361e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHR CYAN,2.9831518896183455,0.07378539860499195,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHR ENCH,0.0017629103509209298,1.5832393083739136e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHR INSO,1.2970318977334103,0.3126439493464103,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHR MULT,0.7618541394755489,0.02022561527660535,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHR SCOT,0.6772726254242157,0.03247917479404484,432,860,67562,3823227.1165065365
2014,FLA KEYS,CLE PARR,4.006064954392702,0.7225198695538597,432,860,67562,3823227.1165065365
2014,FLA KEYS,DIO HOLO,0.029541918842062573,8.437086120532253e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,DIO HYST,0.002313920992293017,1.5236581777194998e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,DIP ARGE,2.2707236929981567e-4,5.1502468045599175e-8,432,860,67562,3823227.1165065365
2014,FLA KEYS,DIP HOLB,0.004417529718734538,1.950763614423446e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,ECH NEUC,8.059020107212878e-4,3.2780245899629644e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,EQU LANC,0.003498295869916499,3.453373524234125e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,EQU PUNC,0.011880576407043804,1.3859712888833056e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,EUC ARGE,7.665450797980917e-4,3.7077218761752473e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,FIS TABA,0.003448690992414273,5.361269525636581e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,GER CINE,0.009084932064867938,3.605257555775646e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,GYM FUNE,0.010161978505731173,8.49105582660379e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,GYM MILI,0.0017867707809220519,1.6316692478866367e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,GYM MORI,0.017584786329483845,1.5945007275815056e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,GYM VICI,7.599162756376979e-4,5.773733644549698e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL BIVI,6.504264673657484,0.2164576498200443,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL CYAN,0.008126469885158851,7.893470295155603e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL GARN,4.463868815008975,0.055391172277235605,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL MACU,2.582428405009337,0.025240645365937318,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL PICT,0.015182990261610999,1.195534013000888e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL POEY,0.27974706060148097,0.0014924569535213132,432,860,67562,3823227.1165065365
2014,FLA KEYS,HAL RADI,0.34309547242512334,0.0010758460901499117,432,860,67562,3823227.1165065365
2014,FLA KEYS,HET CRUE,0.025142420465842398,2.098731295262929e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL ADSC,0.07525580433738371,1.7702889059315865e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL BERM,0.2930196512444127,0.001293391821323986,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL CILI,0.4351717197194559,0.0015886944618286863,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL RUFU,0.05248285366986223,2.2134609914010818e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL SPE.,6.86499067523164e-4,4.7123838702376346e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL TOWN,0.025983528733894992,2.6781682615293324e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,HOL TRIC,0.7502516286614217,0.0033978910945976085,432,860,67562,3823227.1165065365
2014,FLA KEYS,LAC BICA,0.01706582828098296,1.8672321622678373e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,LAC TRIG,0.0044105679211719215,3.4464009138409224e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,LAC TRIQ,0.06763408547985972,8.948730247953707e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,MAL PLUM,0.08699657632778787,5.961837832886234e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,MIC CHRY,0.13063009542934445,5.002011164500376e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,MON CILI,0.0010268545052843539,1.054295883431667e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,MON TUCK,0.012355037624315779,1.2382775266627026e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,MUL MART,0.057528454048483814,2.2386317170197434e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,MYR JACO,0.0010963018190097238,3.315362688621541e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,ODO DENT,0.042551204731174616,9.16999319959041e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,OPI AURI,0.21442856014209388,0.0017507347988887987,432,860,67562,3823227.1165065365
2014,FLA KEYS,OPI MACR,0.0010268545052843539,1.054295883431667e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,OPI WHIT,0.003251399820366482,2.855458101384614e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,PAR ACUM,0.08390270149669729,2.5131758477394675e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,PAR BAIR,3.681274765612115e-4,1.3546969544607266e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,PAR UMBR,0.002911044382605292,2.295240398460624e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,PEM SCHO,0.11517533056328876,0.008033968511807398,432,860,67562,3823227.1165065365
2014,FLA KEYS,POM ARCU,1.1014198528115016,0.00596223124767846,432,860,67562,3823227.1165065365
2014,FLA KEYS,POM PARU,0.25102888316054384,6.630519745406675e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,PRI AREN,0.08372219202425354,0.006490324544955715,432,860,67562,3823227.1165065365
2014,FLA KEYS,PRI OPHR,3.7696856220952604e-5,1.4161229902795725e-9,432,860,67562,3823227.1165065365
2014,FLA KEYS,PRO ACUL,0.001002994075283232,1.0058659439189437e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,PSE MACU,0.5276548111383069,0.004037903860519492,432,860,67562,3823227.1165065365
2014,FLA KEYS,REM REMO,0.0015085181664954731,1.2026411958891396e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,SAR CORU,0.003377781626056986,3.152931718067367e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,SAR VEXI,0.0013240726154882783,1.0671797446879467e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,SCO CARI,0.001713353572807518,1.5255342704554306e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,SCO PLUM,0.004114540089113047,4.0186783900697505e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,SPH SPEN,0.020480910239005185,2.4217953970272923e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE ADUS,0.2173798538206253,0.0012467203128859075,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE DIEN,0.05849568060016319,1.7393864628071807e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE LEUC,0.2353606622170913,6.404482282958631e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE PART,21.576409727668533,1.2549861977735581,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE PLAN,0.41866470618850604,0.0037156133160143865,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE SPE.,7.599162756376979e-4,5.773733644549698e-7,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE VARI,0.9482670025350808,0.004826874565369865,432,860,67562,3823227.1165065365
2014,FLA KEYS,SYN FOET,6.86499067523164e-4,4.7123838702376346e-7,432,860,67562,3823227.1165065365
